2016,3,28,NYC,1,0.5078566,141.00633,36238,8.9,0.0,17.8,6.1000000000000005
2016,3,28,SFO,3,0.42281973,196.47966,30582,0.022123893805309734,0.0,16.585416666666664,6.2571428571428545
2016,3,28,NAS,4,0.23080568,196.0875,5367,3.54074074074074,0.0,19.175,5.975
2016,3,29,NYC,1,0.5060211,140.86488,35606,5.000000000000001,0.0,12.8,4.4
2016,3,29,SFO,3,0.4226775,196.44283,30169,0.49206349206349187,0.0,17.47959183673469,5.085714285714285
2016,3,29,NAS,4,0.23080568,194.94885,6243,0.8083333333333335,0.0,17.075,3.9
2016,3,30,NYC,1,0.50666076,141.06934,36480,0.0,0.0,9.4,2.2
2016,3,30,SFO,3,0.4226775,197.2659,30221,0.0,0.0,18.104081632653063,5.658333333333332
2016,3,30,NAS,4,0.28957346,197.83589,5408,0.6,0.0,21.1,5.15
2016,3,31,NYC,1,0.5050755,141.20656,38431,0.0,0.0,18.3,7.800000000000001
2016,3,31,SFO,3,0.4226775,197.68654,33330,0.0,0.0,19.235416666666662,7.5872340425531934
2016,3,31,NAS,4,0.29099527,203.84158,5652,9.614285714285716,0.0,23.875000000000004,9.575000000000001
2016,4,1,NYC,1,0.50112635,147.84825,37631,0.26666666666666666,0.0,18.900000000000002,11.100000000000001
2016,4,1,SFO,3,0.42139706,204.53258,35043,0.0,0.0,19.1625,7.421276595744681
2016,4,1,NAS,4,0.29336494,225.6613,5189,12.596428571428572,0.0,22.075000000000003,10.700000000000001
2016,4,2,NYC,1,0.5096018,147.86201,24037,4.1000000000000005,0.0,15.600000000000001,8.3
2016,4,2,SFO,3,0.41968986,203.3572,24275,0.0,0.0,21.304081632653066,8.319148936170214
2016,4,2,NAS,4,0.292891,226.11461,5454,0.020833333333333332,0.0,18.9,4.05
2016,4,3,NYC,1,0.68816364,143.8095,32704,6.6000000000000005,0.0,9.4,2.2
2016,4,3,SFO,3,0.41399914,197.63632,34199,0.0,0.0,20.33958333333334,8.504347826086956
2016,4,3,NAS,4,0.2834123,207.19643,4928,0.019230769230769232,0.0,18.775,0.5750000000000001
2016,4,4,NYC,1,0.65993154,142.6091,40519,4.2,0.0,9.4,-0.5
2016,4,4,SFO,3,0.41172287,196.83676,35513,0.027927927927927927,0.0,21.278723404255313,9.35434782608696
2016,4,4,NAS,4,0.2890995,199.67667,5994,0.0,0.0,22.9,4.175000000000001
2016,4,5,NYC,1,0.6394998,142.54184,37292,0.0,0.0,6.1000000000000005,-3.2
2016,4,5,SFO,3,0.410727,196.55673,34658,0.002752293577981652,0.0,26.041666666666668,9.074468085106384
2016,4,5,NAS,4,0.2900474,198.56609,5964,0.262962962962963,0.0,21.340000000000003,2.5
2016,4,6,NYC,1,0.6357003,142.51575,39076,0.0,0.0,8.9,-2.7
2016,4,6,SFO,3,0.40958884,197.04964,36857,0.0,0.0,29.64680851063829,12.595744680851064
2016,4,6,NAS,4,0.2890995,197.96933,6248,0.1777777777777778,0.0,16.580000000000002,4.0
2016,4,7,NYC,1,0.6432741,143.26747,41402,0.75,0.0,15.0,8.9
2016,4,7,SFO,3,0.40930432,197.46387,35564,0.0,0.0,25.068749999999998,12.302040816326532
2016,4,7,NAS,4,0.28957346,205.87259,6229,6.23448275862069,0.0,18.560000000000002,6.9
2016,4,8,NYC,1,0.65067184,149.5081,40003,0.9,0.0,10.0,3.9000000000000004
2016,4,8,SFO,3,0.40773937,203.07062,38024,0.6632478632478632,0.0,19.783673469387757,12.075510204081636
2016,4,8,NAS,4,0.2890995,225.58667,6200,1.4357142857142855,0.0,16.660000000000004,4.5600000000000005
2016,4,9,NYC,1,0.65132606,150.245,27864,1.1500000000000001,0.0,7.2,0.6000000000000001
2016,4,9,SFO,3,0.40688577,203.29,29790,8.415,0.0,16.93125,12.321276595744681
2016,4,9,NAS,4,0.28767774,226.23952,5453,0.012500000000000002,0.0,13.540000000000001,2.22
2016,4,10,NYC,1,0.625585,145.1129,35957,1.6500000000000001,0.0,9.4,-0.5
2016,4,10,SFO,3,0.40660122,197.68304,37781,9.467857142857136,0.0,14.648936170212764,10.972340425531911
2016,4,10,NAS,4,0.2829384,208.25116,5137,0.06521739130434782,0.0,15.560000000000002,2.12
2016,4,11,NYC,1,0.6215087,143.15683,40727,0.0,0.0,12.8,6.7
2016,4,11,SFO,3,0.40660122,197.79333,38236,0.5118110236220469,0.0,17.45714285714286,10.499999999999998
2016,4,11,NAS,4,0.28578198,199.61713,5673,0.9458333333333334,0.0,20.800000000000004,5.1000000000000005
2016,4,12,NYC,1,0.6183886,141.99341,38492,2.3,0.0,15.600000000000001,6.1000000000000005
2016,4,12,SFO,3,0.40688577,197.76805,36497,0.01842105263157895,0.0,17.332653061224494,9.65208333333333
2016,4,12,NAS,4,0.28672987,198.37741,5578,1.003846153846154,0.0,19.8,6.22
2016,4,13,SFO,3,0.40745482,198.3808,37285,0.25181818181818183,0.0,18.23191489361702,8.89787234042553
2016,4,13,NYC,1,0.6222133,141.85834,40284,2.15,0.0,12.8,2.8000000000000003
2016,4,13,NAS,4,0.28672987,198.71628,6010,0.0,0.0,19.119999999999997,4.0
2016,4,14,NYC,1,0.631322,142.29996,42383,0.0,0.0,13.9,3.3000000000000003
2016,4,14,SFO,3,0.4067435,199.23788,38165,4.466187050359715,0.0,17.561702127659576,7.341666666666666
2016,4,14,NAS,4,0.2834123,207.43254,5917,0.07307692307692308,0.0,21.32,7.9
2016,4,15,NYC,1,0.6372603,148.04272,43001,0.0,0.0,14.4,3.3000000000000003
2016,4,15,SFO,3,0.40475175,204.99426,35141,0.23333333333333336,0.0,20.455319148936162,6.487234042553189
2016,4,15,NAS,4,0.28388625,227.01654,6003,0.7629629629629632,0.0,24.1,11.86
2016,4,16,NYC,1,0.6359016,148.27145,28502,0.0,0.0,19.400000000000002,3.9000000000000004
2016,4,16,SFO,3,0.40532082,204.86867,26673,0.004629629629629629,0.0,25.65744680851064,10.068085106382977
2016,4,16,NAS,4,0.2843602,227.43907,4679,0.0,0.0,26.1,8.88
2016,4,17,NYC,1,0.6106386,144.06973,36490,0.0,0.0,20.6,6.1000000000000005
2016,4,17,SFO,3,0.40532082,198.87799,31932,0.0,0.0,27.60204081632654,10.548979591836734
2016,4,17,NAS,4,0.28199053,207.49901,6231,0.0,0.0,26.580000000000002,9.440000000000001
2016,4,18,NYC,1,0.60588294,142.78185,39209,0.0,0.0,25.6,7.2
2016,4,18,SFO,3,0.40347132,198.19055,36870,0.0,0.0,28.630612244897964,11.10204081632653
